	average
Ythdf1	0.19021395089724794
Bcl7a	0.4466700653262212
Zfp677	0.9753258566274823
Slc25a35	0.9753258566274823
Cbwd1	0.9753258566274823
X9130023H24Rik	0.9753258566274823
Ubl4	0.468058563425786
St3gal1	0.9753258566274823
Maoa	0.9753258566274823
Atpaf2	0.9753258566274823
Nipa2	0.9051022024486575
Twistnb	0.8262853402485283
Plscr2	0.9753258566274823
Map3k9	0.9753258566274823
Sun2	0.9753258566274823
Gpr37	0.4575753537064096
Tubgcp6	0.9753258566274823
Amdhd2	0.9753258566274823
Sptb	0.333138272332691
Sntg2	0.6243189748697167
Pdgfb	0.9753258566274823
Smn1	0.30212964285967386
Tada2a	0.8622780890631141
Rnf111	0.5719869744691634
Mrpl19	0.9753258566274823
Fbxl20	0.8522528944962612
Gmpr2	0.7839623629396674
Cep63	0.6960742464200393
Zfp236	0.9051022024486575
BC052040	0.17177236708351246
Polr2k	0.5937561651224339
Hmgxb4	0.9753258566274823
Nrbf2	0.4221021562863079
Crip1	0.9753258566274823
Fbxo4	0.9753258566274823
Rbpms	0.9753258566274823
Abcb9	0.9378523939460883
Igfbpl1	0.024445071635598725
Eif4ebp3	0.8527317794717606
Alk	0.9753258566274823
Slc35b4	0.9753258566274823
Hdac4	0.8057389323359014
Top1mt	0.9753258566274823
Kank2	0.9753258566274823
X9030025P20Rik	0.9656178445955806
Msh3	0.9753258566274823
Prpf40b	0.8462263872907757
Ccbl1	0.8087787947943528
Eml4	0.7598583083327047
Arf2	0.22286666204612
Abcb6	0.9753258566274823
Slc31a2	0.9753258566274823
Lgi1	0.48858071658858393
Cpne2	0.4733889084330631
X2900076A07Rik	0.45513169836358425
Sh2d7	0.9422269776316465
Pcyox1	0.6579251576384237
Med22	0.9753258566274823
Hps5	0.9753258566274823
Cramp1l	0.6636327966019104
Hist3h2bb.ps	0.9753258566274823
Otud7a	0.9753258566274823
Bst2	0.9252945242310281
Alx4	0.9753258566274823
Plk1s1	0.9753258566274823
Lsm1	0.9753258566274823
Thap3	0.9753258566274823
Tatdn3	0.9247834143351412
Tcerg1l	0.9753258566274823
Gm11549	0.9753258566274823
E2f3	0.9753258566274823
Acsl5	0.5282006747969619
Tcp1	0.37726483905056307
X2210016F16Rik	0.9753258566274823
Galns	0.9753258566274823
Kctd18	0.9753258566274823
Tma16	0.9753258566274823
Gtf2f2	0.9753258566274823
Dhx33	0.9705266859823137
Chrm4	0.8948029523030808
Cxxc5	0.035356533779508835
Rab23	0.8602160518314342
Chfr	0.9587229322041024
Ccnjl	0.9753258566274823
Ppp1r12a	0.9753258566274823
Ccdc104	0.5519873950653854
Wdr77	0.23302183030116702
Cdc42ep2	0.9753258566274823
Snapc3	0.11079204593111695
Cda	0.30200757785570825
Magi3	0.48677729412759835
Bex4	0.9753258566274823
Gt.ROSA.26Sor	0.9753258566274823
Vps13c	0.5363578758813062
Cish	0.14750303293383857
X2010320M18Rik	0.9753258566274823
Lat	0.8545152122388614
Slc35g2	0.9632849054571461
Zfp280d	0.9523250351287357
Nup133	0.712414800914193
Ccdc9	0.9656178445955806
Dctpp1	0.5530426335934293
Fbln2	0.8279237339936585
Adamts3	0.34583226408194107
Ppan	0.9753258566274823
Ankrd11	0.9753258566274823
Npas3	0.9753258566274823
Actr6	0.5610397129087117
Erdr1	0.022916781186977347
Ptcd2	0.9753258566274823
Zfp319	0.8441441112798416
Rfx1	0.9753258566274823
Zfp708	0.9753258566274823
Nagk	0.9753258566274823
Acad9	0.9753258566274823
Egfl8	0.09761293197656794
Tmem218	0.6348256142580198
Pak4	0.9563822660450864
X3632451O06Rik	0.8116008113713925
Gm5523	0.5059551373715473
Pdk1	0.9323798766050533
Cep89	0.9753258566274823
Nbeal1	0.721385568294684
Adam33	0.9222131336714966
Mettl25	0.9753258566274823
Zfp397	0.9753258566274823
Dcdc2b	0.9753258566274823
Eps8	0.36864278047242693
Gga2	0.9753258566274823
Aars2	0.9753258566274823
Asphd1	0.731060401408374
Speg	0.8279237339936585
Lzts3	0.9753258566274823
Pradc1	0.9603759992971047
Gnaz	0.5627830584562915
Rab40c	0.5656305555109319
Fam43b	0.20237437880201992
Scmh1	0.7790359740688995
Ttc23	0.610239893489182
Phldb2	0.10393804103895483
Col12a1	0.20549013945664893
Ehbp1l1	0.9753258566274823
Kcnk12	0.9523250351287357
Cnga2	0.9753258566274823
Gcc1	0.9753258566274823
Cxcr5	0.9753258566274823
Cckbr	0.052653106819662836
Mboat2	0.9753258566274823
Enox1	0.9753258566274823
Heatr6	0.8263302640544854
Nfatc3	0.9753258566274823
Flnc	0.9753258566274823
Car4	0.7581379296435675
Tssc4	0.1712739975152101
Ikbkg	0.9753258566274823
Nphp4	0.9753258566274823
Armc5	0.9753258566274823
Vti1a	0.7305059689891564
Zbtb20	0.9753258566274823
Arhgap25	0.9753258566274823
Nubp1	0.9753258566274823
Pdcd2	0.8688719031108801
Mpzl1	0.7253735544963169
Ulk4	0.9753258566274823
Kdm6a	0.9753258566274823
Egln3	0.9753258566274823
Lgr6	0.9753258566274823
Krt12	0.48858071658858393
Asb2	0.9753258566274823
Hdac10	0.9753258566274823
Hspg2	0.7691506043214597
Kif27	0.9753258566274823
Tsr3	0.9753258566274823
Rnf170	0.8764443914494131
Acp2	0.9467627404946206
Ly6c2	0.9753258566274823
Nrg2	0.9753258566274823
Cc2d1a	0.7754792183718444
Oasl2	0.48557364717322576
Dtx2	0.8577852114674265
Tgtp1	0.6396951039033429
BC051226	0.9753258566274823
X2010001M06Rik	0.9753258566274823
Clca1	0.08323442370185719
Gstt1	0.9753258566274823
Depdc5	0.9753258566274823
Sfrp5	0.0005044109834444656
Dnajc1	0.9753258566274823
Wnk4	0.9006923446759301
Dtl	0.9753258566274823
Rxrg	0.9753258566274823
Wipi1	0.9753258566274823
Exosc3	0.9262824803825151
Vps37c	0.7731939107364127
Wnk3	0.9051022024486575
Myoz1	0.9753258566274823
Trp63	0.9753258566274823
Gpatch1	0.9753258566274823
X8430429K09Rik	0.9753258566274823
Col5a2	0.4874845271246319
Fgf16	0.9753258566274823
Zfyve1	0.9753258566274823
Kbtbd2	0.29049567410420674
Tspyl5	0.49860028542027374
Pdzk1	0.9753258566274823
Xab2	0.19942684353233628
Gpsm2	0.816942211127733
Spg21	0.7754792183718444
Ercc3	0.9753258566274823
Shmt2	0.9753258566274823
Cdyl2	0.9753258566274823
Nmral1	0.46254623096759406
Slc35e3	0.9222131336714966
Gse1	0.4949292883614132
Runx1	0.6344646160612063
Atp6v0c.ps2	0.2155978068282066
Sgsm2	0.7026482356820029
Tprn	0.8868424951910203
Slc43a3	0.9753258566274823
Grin3a	0.2856219920948957
Gm3604	0.9753258566274823
Zfp689	0.9753258566274823
Gm9958	0.9117302667639341
Mup5	0.9753258566274823
Smyd5	0.9753258566274823
F5	0.9753258566274823
Sass6	0.9753258566274823
Pih1d1	0.9753258566274823
Slc25a20	0.9147707780719114
Gm5124	0.9753258566274823
Zfp810	0.9753258566274823
S100a6	0.6960742464200393
Ppcs	0.9096283488321135
Mlh1	0.6199269078268429
Repin1	0.9295519039256185
Lypd6	0.9753258566274823
Smim19	0.9753258566274823
Aasdh	0.9753258566274823
Nebl	0.9753258566274823
Pprc1	0.9753258566274823
Pros1	0.9753258566274823
Kbtbd3	0.9753258566274823
Dcps	0.9051022024486575
Timm21	0.9753258566274823
Smarca5.ps	0.9753258566274823
Maged2	0.9753258566274823
Nkx2.2	0.9051022024486575
Pth2	0.38813703519072423
Matn4	0.5342341213006484
Pstk	0.9625345284875019
Acbd7	0.2793901319645815
Prr7	0.9753258566274823
Isoc1	0.012054600320885353
Crybg3	0.9753258566274823
Zfp512	0.5809107923539687
Mthfd2l	0.896753118324079
Cog8	0.8141658590765242
Akap7	0.9753258566274823
Zfp949	0.9753258566274823
Ccdc107	0.9753258566274823
Gal3st4	0.9753258566274823
Trmt1l	0.9592855878466291
Mdp1	0.9705266859823137
Rhcg	0.26794060555309074
Jag1	0.9753258566274823
X3000002C10Rik	0.9753258566274823
Gpx3	0.9753258566274823
Zfp119b	0.9753258566274823
Dhx8	0.3429915316982411
Trim3	0.8279237339936585
Ppp1r14c	0.9753258566274823
Klhl36	0.9753258566274823
Zfp867	0.9479393553206663
Kcnn4	0.9753258566274823
Grin2b	0.3109112420664097
Hmgb2	0.9753258566274823
Arhgap27	0.9753258566274823
Hmox1	0.8893462775544949
Mob3b	0.9753258566274823
Kdm5c	0.9753258566274823
Gm2115	0.9753258566274823
Mthfr	0.9753258566274823
Ccnyl1	0.9753258566274823
Skap2	0.9753258566274823
Eef2k	0.2155978068282066
E2f1	0.9753258566274823
Def6	0.9753258566274823
Elmod3	0.7868729009533239
Slc9a9	0.9753258566274823
Dhrs11	0.9753258566274823
Cntn6	0.9753258566274823
Gm8994	0.8843142531362235
Nup62	0.9753258566274823
Pus3	0.8837037368795913
Fdxacb1	0.9753258566274823
Prrt2	0.13427590229659953
Traf2	0.9247834143351412
Adpgk	0.9753258566274823
Ephb2	0.9753258566274823
Cyp39a1	0.9753258566274823
Vsig2	0.9753258566274823
Gadd45g	0.4163402848665798
Mmp23	0.9753258566274823
Gfod1	0.1045072010828556
Panx1	0.9753258566274823
X1110035M17Rik	0.9753258566274823
Gm14204	0.8509470864480423
Sp110	0.9753258566274823
Cmtm3	0.5638546047752244
Litaf	0.7934679987659777
Suv420h2	0.9753258566274823
Il13ra2	0.791372130590142
AI118078	0.9753258566274823
Thra	0.9363513765713661
Pcgf6	0.3047982765878263
Gm5617	0.9753258566274823
Sox8	0.9753258566274823
Hars2	0.45134218780882074
Stac	0.9753258566274823
Snx8	0.9753258566274823
Fopnl	0.9753258566274823
Fbln7	0.7594035709650864
Mettl5	0.9753258566274823
Plcxd1	0.7647430715470503
E2f6	0.9753258566274823
Greb1	0.65339003385491
Gm715	0.9753258566274823
Zbtb42	0.9753258566274823
Itga1	0.9753258566274823
Gtf3c3	0.9753258566274823
Rad50	0.9753258566274823
Cplx3	0.8673170133320756
Gjc1	0.9753258566274823
Ngfr	0.9753258566274823
Trpc4	0.9753258566274823
X4930538K18Rik	0.9753258566274823
Arhgap26	0.9753258566274823
Wdr93	0.9753258566274823
Slc35g1	0.9753258566274823
Mrc1	0.12829476942845058
Aox1	0.9753258566274823
Lrch2	0.9753258566274823
Flrt3	0.8050979192072385
Nup43	0.7417761745105251
Gm14325	0.8577852114674265
March11	0.9086206920641323
Clic1	0.9753258566274823
Cwc22	0.8893462775544949
Fam171a2	0.48501005573857225
Fbxw17	0.9753258566274823
N6amt2	0.28728250779052805
Cyp27a1	0.9753258566274823
Grwd1	0.9753258566274823
Tdg	0.9753258566274823
Zfp763	0.9753258566274823
Fam179a	0.9753258566274823
Papd7	0.79978637708566
Stat2	0.9753258566274823
Mettl18	0.9753258566274823
X4933407L21Rik	0.9753258566274823
Bhlha15	0.9051022024486575
Cdh3	0.9753258566274823
Casp3	0.9753258566274823
Uvssa	0.9080410106557887
X4930506C21Rik	0.9753258566274823
AF357359	0.9753258566274823
X9530091C08Rik	0.9753258566274823
Mafg	0.9753258566274823
Kcnu1	0.9753258566274823
Tnfrsf25	0.9753258566274823
Dusp18	0.8844957911907945
X4931423N10Rik	0.9753258566274823
Heatr3	0.9753258566274823
Gpr156	0.22995913920293629
Phf15	0.7754792183718444
Diexf	0.9753258566274823
Gadl1	0.9753258566274823
Dapk3	0.8705256738886574
D030047H15Rik	0.9753258566274823
Gpatch3	0.9753258566274823
Fbn2	0.9753258566274823
Lphn2	0.3999140561673248
Lsm5	0.9753258566274823
Eed	0.9753258566274823
Nudt10	0.9753258566274823
Stbd1	0.9753258566274823
Aif1	0.9753258566274823
Gm13031	0.9753258566274823
Icmt	0.7000501779233491
Rbm4b	0.9753258566274823
Bpifa1	0.9753258566274823
Bmper	0.707694695481946
Zfp157	0.9402324444793815
Ebpl	0.9753258566274823
Fank1	0.9753258566274823
Utp20	0.8750717066908797
Camp	0.9753258566274823
Kirrel	0.7176716072163052
Mgam	0.9753258566274823
Tenm2	0.9753258566274823
Zfp521	0.9753258566274823
Impad1	0.43967666456167487
Stra6	0.9753258566274823
Zranb3	0.9753258566274823
Fam174b	0.23558214955631265
Tap1	0.9753258566274823
Ccr1	0.9753258566274823
Tfcp2	0.9753258566274823
Plcd1	0.878944475941788
Itga4	0.9753258566274823
Rgs5	0.9753258566274823
Rad52	0.9753258566274823
Zbtb25	0.6317289030809707
Tnfrsf4	0.9753258566274823
Prpf4	0.9753258566274823
Myo5b	0.767307169182149
Ovol1	0.12417890310037259
Fam227a	0.9753258566274823
Txnl4b	0.9753258566274823
Ccdc86	0.9753258566274823
Spin2	0.9753258566274823
Sept6	0.7598583083327047
Mfsd8	0.8318301380571733
Gm20257	0.9753258566274823
Gdf9	0.9753258566274823
X1700003M07Rik	0.9753258566274823
Dot1l	0.8327011113391528
Dyrk2	0.9753258566274823
Samd12	0.9753258566274823
Traf7	0.9753258566274823
Car8	0.9628807559725756
Wdr92	0.9753258566274823
Lrrc23	0.9753258566274823
Nudt14	0.9753258566274823
X4930447C04Rik	0.9753258566274823
Elovl7	0.9753258566274823
Zfhx3	0.7809765808891782
Acan	0.9656295609547838
Vangl2	0.9753258566274823
Wfdc1	0.9753258566274823
Thpo	0.9336066883697695
Dnajb3	0.9753258566274823
Mettl6	0.9753258566274823
Pigc	0.9753258566274823
Homer3	0.7020549074997628
Rgs6	0.9753258566274823
Cyb561d2	0.9753258566274823
Hbb.b1	0.9753258566274823
Itpkc	0.7554650418259263
Serpinb9	0.9753258566274823
Plch1	0.9753258566274823
Tmem119	0.4660202500723172
X2410131K14Rik	0.9753258566274823
Car3	0.9753258566274823
Vstm2b	0.9753258566274823
Zbtb49	0.9753258566274823
Gfm2	0.9600284870634946
Parp4	0.9753258566274823
Rps6ka3	0.9753258566274823
Il12rb2	0.7809765808891782
Srpx2	0.9753258566274823
Zfp72	0.9753258566274823
Fap	0.9016496302521229
Hpse	0.40122831363817874
Cblb	0.9753258566274823
Alox5ap	0.9753258566274823
Pstpip1	0.9753258566274823
Best1	0.9753258566274823
Slc52a3	0.9753258566274823
E130201H02Rik	0.9753258566274823
Tbl1x	0.775906845485643
X2500004C02Rik	0.9753258566274823
Trim13	0.9753258566274823
Dhx37	0.9753258566274823
Tcirg1	0.9753258566274823
Fam129c	0.9753258566274823
Lgals4	0.9753258566274823
Antxr2	0.9753258566274823
Ly96	0.9753258566274823
Acer2	0.7490279151571806
X1700029I15Rik	0.9753258566274823
Cers6	0.9753258566274823
Mybl1	0.9753258566274823
Ccdc89	0.7754792183718444
Dna2	0.9753258566274823
Ifi204	0.9002576257309
Nwd1	0.9753258566274823
Ercc1	0.9753258566274823
Hfm1	0.9753258566274823
Gorab	0.37362925746902986
Gm16596	0.9753258566274823
Wnt4	0.9753258566274823
Rcor1	0.9753258566274823
AV039307	0.9435077511184958
Ltbp2	0.8325688881133326
S100a3	0.9753258566274823
Gzmm	0.6727752356513529
Ccdc138	0.9422269776316465
Zfp524	0.9753258566274823
Prkar2a	0.9753258566274823
Slc10a3	0.9753258566274823
Gm9833	0.9323798766050533
Klf3	0.9753258566274823
X2310034G01Rik	0.9753258566274823
Tbcd	0.9753258566274823
Mcf2	0.9753258566274823
X1810033B17Rik	0.9753258566274823
AW046200	0.9753258566274823
Fads2	0.9753258566274823
A330009N23Rik	0.9753258566274823
Bglap2	0.9753258566274823
Klf11	0.7111126115378266
Dand5	0.9753258566274823
Sik2	0.9753258566274823
Ercc4	0.9753258566274823
Birc3	0.9753258566274823
Scn10a	0.9753258566274823
Hist1h2bk	0.9073119752061617
Itga10	0.9753258566274823
Fbxw9	0.9753258566274823
X2610018G03Rik	0.6877210665032467
Lins	0.9753258566274823
Pcdhb10	0.9753258566274823
Tekt4	0.9753258566274823
Secisbp2	0.9753258566274823
Zcchc6	0.04490324673255719
Poc1a	0.9341190956189924
Loxl3	0.9753258566274823
Nkx3.1	0.9753258566274823
Dnahc7a	0.9753258566274823
Cnn2	0.9753258566274823
Cpne9	0.9069721126135138
Cyp2s1	0.9418988023650595
Ppara	0.9753258566274823
Dlx6	0.27476863098033105
Tacr1	0.8392171854785548
Stard5	0.9753258566274823
Pusl1	0.8852300486026756
Tcea3	0.9753258566274823
Tamm41	0.9117302667639341
X2310042D19Rik	0.9753258566274823
Gstm6	0.34258218661244433
Wdhd1	0.9753258566274823
X1700048O20Rik	0.9753258566274823
Rinl	0.8384604059454343
Rbak	0.7515046308920386
Rasal1	0.9753258566274823
Irf4	0.9753258566274823
Pkd2l1	0.9753258566274823
Asah2	0.9753258566274823
Spata9	0.9753258566274823
Etv4	0.9753258566274823
Angptl1	0.7746334223192683
Prrt4	0.34665102721485314
Mfsd3	0.8893462775544949
Ptk7	0.7000501779233491
Hps1	0.9753258566274823
Ciita	0.7934679987659777
Svep1	0.9753258566274823
Map3k19	0.9753258566274823
Fignl1	0.9095293390197053
Lancl3	0.9753258566274823
Tmem245	0.9753258566274823
Polr3g	0.9753258566274823
Stx1b	0.9753258566274823
Gp1ba	0.9753258566274823
Shank2	0.7649007540477455
Cys1	0.9086206920641323
Gm266	0.9753258566274823
Ticam2	0.9753258566274823
Epor	0.9753258566274823
Ppef1	0.9753258566274823
Hcfc2	0.3947514634633901
Btbd19	0.9552561968721854
Ppp1r3g	0.9753258566274823
Emilin1	0.9753258566274823
Ccbl2	0.9753258566274823
C2cd4a	0.7848315433128251
Arsk	0.9753258566274823
Cst12	0.738602870763476
Suv39h1	0.6432813081065266
Tmem194	0.9753258566274823
Gm2518	0.9753258566274823
Lipt2	0.9753258566274823
Ecm2	0.9753258566274823
Pcdhga4	0.9753258566274823
Cyp2j12	0.9753258566274823
Mia	0.9753258566274823
Zfp53	0.9753258566274823
Hmbox1	0.9753258566274823
Dmkn	0.9753258566274823
Zfp526	0.9753258566274823
Stk33	0.9753258566274823
Insm2	0.9753258566274823
Myog	0.9753258566274823
Arhgap19	0.9753258566274823
Bmf	0.9753258566274823
Ino80b	0.7587686605271585
X4933417G07Rik	0.9753258566274823
Pacrgl	0.5055101267492335
Nat8	0.9753258566274823
Fam154b	0.9753258566274823
Gm128	0.9523250351287357
Zfp128	0.9753258566274823
Pkp2	0.9753258566274823
Otof	0.9753258566274823
X4930404N11Rik	0.9753258566274823
Hmha1	0.9753258566274823
Polr3b	0.271656840108865
Gm11744	0.8572576646499287
AA415398	0.9753258566274823
Lgals7	0.9753258566274823
Susd5	0.9753258566274823
Parva	0.9753258566274823
Lrat	0.9753258566274823
Znf41.ps	0.9753258566274823
Tmod1	0.6314515718279755
Gpx7	0.9753258566274823
Rn45s	0.9753258566274823
X4930539E08Rik	0.9753258566274823
Zfhx2as	0.9753258566274823
Lilrb4	0.9380523487727174
Fancf	0.9753258566274823
Ctrl	0.9753258566274823
Ifnlr1	0.9753258566274823
Tceal7	0.9753258566274823
Sowahb	0.9753258566274823
Hells	0.14761486028960571
Gm17296	0.9753258566274823
Gpr21	0.9753258566274823
X2310008H04Rik	0.3709594732402142
Zmynd10	0.9753258566274823
Capn11	0.9438224772442618
Art5	0.9753258566274823
Rab36	0.9753258566274823
Stab1	0.9753258566274823
Kank4	0.9753258566274823
Cd44	0.9753258566274823
Gm410	0.9753258566274823
Dnajb13	0.9753258566274823
Palb2	0.9753258566274823
Rab11fip1	0.9753258566274823
Ppp1r12b	0.9753258566274823
Osgin1	0.9753258566274823
Pf4	0.9753258566274823
Zfp426	0.9753258566274823
Lck	0.9753258566274823
Rimbp2	0.8224437139525888
Aff2	0.9753258566274823
Snx20	0.9753258566274823
AI847159	0.9753258566274823
D330022K07Rik	0.8949662017668785
Gnat2	0.9753258566274823
Kctd16	0.9753258566274823
Tnfsf13b	0.9753258566274823
Epcam	0.9753258566274823
Hsd17b13	0.9753258566274823
Rcor2	0.8107235417402414
Tlr4	0.9753258566274823
Acad10	0.9753258566274823
BC028528	0.9753258566274823
Catsper2	0.9753258566274823
Cd28	0.9753258566274823
Muc1	0.9753258566274823
Grrp1	0.9753258566274823
Cbln3	0.9753258566274823
X9430037G07Rik	0.9753258566274823
Wnt10a	0.7310016713155487
Tenm1	0.9753258566274823
Mctp2	0.9753258566274823
Steap3	0.9753258566274823
Slc36a4	0.9080410106557887
Rpusd3	0.9753258566274823
Il11	0.9753258566274823
Slc9b2	0.9753258566274823
Atp2c2	0.9753258566274823
D730039F16Rik	0.9753258566274823
Adora3	0.9753258566274823
Ccm2l	0.9753258566274823
Dnm3os	0.9753258566274823
X5930412G12Rik	0.7226161331432932
R74862	0.9753258566274823
Msc	0.9753258566274823
Plscr3	0.3014530119141442
Edaradd	0.8875935765799823
Zfp618	0.9753258566274823
Atg9b	0.9753258566274823
Kcnn3	0.6958147652065466
Sel1l2	0.9753258566274823
Nnmt	0.9753258566274823
Edar	0.9412247836706572
Ppp1r13l	0.9753258566274823
Sec16b	0.9753258566274823
Kif14	0.8088827864886755
Gm16516	0.9753258566274823
Lrrc47	0.9753258566274823
Hcst	0.9753258566274823
Fgfr4	0.9753258566274823
Fam46c	0.6432813081065266
X4930593A02Rik	0.9753258566274823
Il20ra	0.9199426104863394
Cysltr2	0.9753258566274823
Adam5	0.8113825241515104
Samd5	0.9753258566274823
Gabrg3	0.9731318839238892
Klk13	0.9753258566274823
Rad51c	0.9753258566274823
Vgll3	0.9753258566274823
Catsperg1	0.9753258566274823
Glt28d2	0.9753258566274823
Crb3	0.9753258566274823
Gm1943	0.9753258566274823
Ly6g5b	0.9753258566274823
AI427809	0.9753258566274823
Gm6878	0.9753258566274823
Tcte1	0.9753258566274823
Ccdc15	0.9753258566274823
Cdh7	0.9753258566274823
Zfp296	0.9753258566274823
Zfp750	0.9753258566274823
Ptprcap	0.9753258566274823
Tbx4	0.9753258566274823
Fgd1	0.9753258566274823
Myoc	0.3285767681951975
Serpinb2	0.9753258566274823
Meig1	0.01769367088479489
Gm16576	0.8468683775289723
Ifltd1	0.9753258566274823
Mir22hg	0.9753258566274823
Dyrk4	0.9753258566274823
Rbm47	0.9753258566274823
Tmie	0.9753258566274823
E130215H24Rik	0.9753258566274823
Cwh43	0.9753258566274823
A330040F15Rik	0.9753258566274823
Col6a4	0.9753258566274823
Zfp386	0.9753258566274823
Rcor3	0.9753258566274823
X4930524L23Rik	0.7459320843295634
Tram2	0.9080410106557887
Rnf17	0.9753258566274823
Gm9705	0.9753258566274823
Gm6225	0.9753258566274823
Lrit2	0.9753258566274823
Mef2b	0.9753258566274823
Cd4	0.9753258566274823
Rtp2	0.8793853384184481
Socs1	0.9753258566274823
Insl6	0.9753258566274823
Dgkq	0.9753258566274823
Gm11149	0.9753258566274823
Glis1	0.9753258566274823
Mir9.2	0.9753258566274823
Abcb5	0.9753258566274823
Prss48	0.8088342266145442
Pcdhga2	0.9753258566274823
Sntb1	0.6805611186218175
Rrh	0.9753258566274823
BC061194	0.9753258566274823
Pnlip	0.9753258566274823
Nfe2	0.6766158657837765
Isg20	0.7322315679496766
Ankrd23	0.6033878522786027
Wdr27	0.9390109507871596
Il31ra	0.9753258566274823
Spem1	1.069885372295687e-08
X4930562F07Rik	0.24331558913521814
Sp100	0.2804819920768487
Slc22a29	0.8319301649500274
X4933413L06Rik	0.8319301649500274
Olfr101	0.8319301649500274
Gm5089	0.8319301649500274
Irx5	0.8319301649500274
Ppm1n	0.8319301649500274
Hrc	0.8319301649500274
Lrrfip1	0.9734413375792172
Rab34	0.9753258566274823
Commd5	0.7848490536741443
Ints3	0.6183950710108922
Sox2	0.0674898610241656
Poldip3	0.05310929014440704
Mapre1	0.9753258566274823
Mink1	0.15753918040116946
Rnf10	0.5085377797128492
Fam193b	0.9753258566274823
Grik5	0.00438996987577547
Zmynd11	0.01615449805392044
Pde4dip	0.08925284101386179
Rbmx	0.23714182349960133
Man1b1	0.9334555088494212
Ndel1	0.34487892643687096
Dnajc4	0.9753258566274823
Gtf2h4	0.9753258566274823
Cdk14	0.0001247189590046029
Pde12	0.874087300536698
Gclm	0.9753258566274823
Itsn1	0.2244258072729897
Cd99l2	0.9753258566274823
Chmp5	0.4811847012408101
Csnk1g3	0.007458360972547989
Zfp91	0.9753258566274823
Col9a1	0.5367386488062177
Neto2	0.2216286054875563
X1200011I18Rik	0.9753258566274823
Pygb	0.6233844124686672
Aco2	0.03668849472659933
Dlx6as1	0.0012545484293336466
Map2k2	0.3574487428610705
Eif3i	0.15465487868881517
D8Ertd738e	0.2892764008562042
Ptprs	0.09382665454150162
Polr1c	0.5689945789327698
Rtn4	0.0001761154595965042
Camk2g	0.014380508030173924
Ctsz	0.9753258566274823
Prkcb	0.0013478371294659286
Fam76a	0.05147639367222209
Ndufa11	0.08655693223477647
Spock3	0.009909343317613794
Lsg1	0.9592855878466291
Rps12	0.9753258566274823
Tagln3	0.2922014852788822
Usp24	0.9711026155066248
Mrpl33	0.24256691443174988
Rnf138	0.9753258566274823
Igsf11	0.9753258566274823
Emd	0.9753258566274823
Mrpl13	0.487921009542837
Cct8	0.10994019266400393
Lrpap1	0.5720082246465097
Phactr1	0.6096436673031334
Ankhd1	0.8623442934059595
Rpl31	0.8591430862169949
Sucla2	0.3334242171013184
Tsn	0.7994700592333985
Zfp654	0.9753258566274823
Sumo3	0.2241063741718003
Minpp1	0.12912268004341096
Rnf34	0.9404788477536751
Tsr2	0.8787583795713254
Gm6710	0.9753258566274823
Hdac5	0.012281548944959312
Fam98b	0.024445071635598725
Cdv3	0.16259481486921457
A730098P11Rik	0.002145692905775123
Fam126a	0.432818345462819
Cbr3	0.9753258566274823
X2610507B11Rik	0.36864278047242693
Ago2	0.9753258566274823
Parp6	0.011623133197084258
Taf1	0.9753258566274823
Wbp11	0.6927301610989743
Atl2	0.9753258566274823
Ptpn23	0.9753258566274823
Jmjd8	0.9753258566274823
Mycbp	0.7521342801305818
Rab10	0.9753258566274823
Rab3gap2	0.9753258566274823
Cacna1a	0.3659352140784511
Mgat1	0.3429915316982411
Gspt1	0.6744049730501432
Tmbim4	0.8507756003407893
Rspo3	0.24254268801062454
Susd3	0.9753258566274823
Rnf11	0.9753258566274823
Cited2	0.19493725140507534
Mpped2	0.9753258566274823
Lace1	0.9753258566274823
Bloc1s1	0.4554899105937467
Cflar	0.9753258566274823
Bicd2	0.9753258566274823
Cul9	0.9753258566274823
Tspan3	0.9002576257309
Tspyl4	0.04298095158249591
Sod2	0.7485935189554065
Acads	0.9753258566274823
Pcdhb19	0.9753258566274823
Arxes2	0.46600444925696527
Mycl1	0.9753258566274823
Ywhae	0.02582774816744752
D430019H16Rik	0.04522563433754475
Ppp1r15b	0.9032977272646142
Wrnip1	0.7185440797233348
Ep300	0.7718173615898811
Rufy1	0.9632849054571461
Sf3b3	0.17658503410841403
Map1lc3b	0.338039636354865
X1110004E09Rik	0.318440900095679
Nono	0.012385707214930795
H13	0.9753258566274823
Ablim1	0.0014808472506823219
Fam210a	0.18273637233895274
Isca1	0.23714182349960133
Vapb	0.9753258566274823
Cntnap2	0.4941052453994315
Babam1	0.9753258566274823
Inpp1	0.9753258566274823
Rpl36	0.4360374898739354
Hook3	0.555454035921953
Rpl17	0.5222454489169617
Psmc1	0.37663958962482114
Cotl1	0.27034926923917835
X2810405F15Rik	0.9753258566274823
Sod1	0.5809107923539687
Zrsr1	0.9753258566274823
Neurl1a	0.647543127002242
Ctcf	0.06009874881095184
Usp14	0.6525352086304466
Emc1	0.9438224772442618
Pcmt1	0.9753258566274823
Fndc3a	0.9753258566274823
Usp37	0.9753258566274823
Clec2l	0.5840999580255218
Psma1	0.6483811817163313
Tcf12	0.5317165042009399
Morn4	0.9753258566274823
Tbc1d16	0.8071232527718534
Cops7a	0.7219559935990243
Aldoart2	0.33322106452033906
Klhl24	0.6040869997147618
Rheb	0.010235842671799878
Efcab10	0.9753258566274823
